Transaction ID,Student ID,Year,Month,Amount,Discount,Total,Date,Method,Staff
TXN-8ZA2G3PS,281,2025,May,4,-,"¥22,880",2025-04-30,Card,May
TXN-7RMIFL4U,472,2025,May,4,-,"¥22,880",2025-04-30,Cash,May
TXN-L2XIHL80,110,2025,May,4,-,"¥22,880",2025-04-30,PayPay,May
TXN-2O42XH3Z,507,2025,May,4,-,"¥22,880",2025-04-30,Transfer,Manna
TXN-C8T47W5O,482,2025,May,2,-,"¥14,300",2025-04-30,Cash,Manna
TXN-Z88OVBDG,522,2025,May,4,-,"¥22,880",2025-05-01,PayPay,May
TXN-SINYI5IU,312,2025,May,4,-,"¥22,880",2025-05-06,Card,Rie
TXN-PXEFJ8VA,518,2025,May,2,-,"¥14,300",2025-05-07,Card,May
TXN-LJ3SA850,251,2025,May,2,-,"¥11,440",2025-05-08,Card,May
TXN-T22PQSN4,288,2025,May,2,-,"¥11,440",2025-05-08,Card,May
TXN-7XDQLI9I,475,2025,May,4,-,"¥22,880",2025-05-08,Card,May
TXN-EKUQMD34,489,2025,May,2,-,"¥14,300",2025-05-08,Card,Manna
TXN-OF64R4RJ,337,2025,May,4,-,"¥22,880",2025-05-09,Card,Sham
TXN-SV7K80LB,94,2025,May,2,-,"¥14,300",2025-05-09,Card,Ana
TXN-OCEM0U3T,448,2025,May,4,-,"¥22,880",2025-05-10,Card,May
TXN-HO6I6BRF,370,2025,May,4,-,"¥22,880",2025-05-13,Transfer,Rie
TXN-3RS4ZN5C,153,2025,June,2,-,"¥14,300",2025-05-14,Card,Manna
TXN-8BQ6054B,523,2025,June,4,-,"¥22,880",2025-05-15,Card,May
TXN-AQJECGST,160,2025,June,2,-,"¥14,300",2025-05-17,Cash,Fumika
TXN-WC2QA7PR,529,2025,May,2,-,"¥14,300",2025-05-18,Cash,Fumika
TXN-WJFS935A,221,2025,May,2,-,"¥14,300",2025-05-18,Cash,Fumika
TXN-W28E7R8B,504,2025,June,2,N/A,"¥14,300",2025-05-20,Card,Rie
TXN-AB116SZR,508,2025,June,2,N/A,"¥14,300",2025-05-25,Card,Fumika
TXN-HK325HBM,421,2025,July,2,N/A,"¥14,300",2025-06-23,Card,Rie
TXN-ZXQAFZZD,533,2025,June,4,N/A,"¥15,840",2025-05-29,Cash,Rie
TXN-HHY4J95O,421,2025,June,2,N/A,"¥14,300",2025-05-26,Card,Rie
TXN-RTTVKG3L,494,2025,June,2,N/A,"¥14,300",2025-05-26,Card,Rie
TXN-NH6KXWXC,500,2025,June,4,N/A,"¥22,880",2025-05-26,Card,Rie
TXN-2BTZ4HIQ,501,2025,June,4,N/A,"¥22,880",2025-05-26,Card,Rie
TXN-2GU5DBMZ,533,2025,May,4,N/A,"¥22,880",2025-05-26,Cash,Rie
TXN-64LQGDXY,312,2025,June,4,N/A,"¥22,880",2025-05-27,Card,
TXN-RRLTIJCA,425,2025,June,8,N/A,"¥39,600",2025-05-27,Card,Rie
TXN-Y7TLWF0Q,458,2025,June,4,N/A,"¥22,880",2025-05-27,Cash,Rie
TXN-3UD0IB8F,522,2025,June,4,N/A,"¥22,880",2025-05-29,Paypay,May
TXN-FB8MT8YI,519,2025,June,4,N/A,"¥22,880",2025-05-29,Card,May
TXN-I3L59RGU,6,2025,June,4,N/A,"¥17,600",2025-05-29,Card,May
TXN-6GU86J5W,5,2025,June,4,N/A,"¥17,600",2025-05-29,Bank Transfer,May
TXN-DOUEM5EG,507,2025,June,4,N/A,"¥22,880",2025-05-29,Bank Transfer,May
TXN-960OIRSA,495,2025,June,2,N/A,"¥14,300",2025-05-29,Card,May
TXN-ZPQQ5AAI,489,2025,June,2,N/A,"¥14,300",2025-05-30,Bank Transfer,Rie
TXN-VMGBCE9Q,319,2025,June,2,N/A,"¥14,300",2025-05-30,Card,Rie
TXN-LUVF1Z3D,156,2025,June,2,N/A,"¥14,300",2025-05-30,Card,Rie
TXN-MHKXWH1D,411,2025,June,2,N/A,"¥9,350",2025-05-30,Cash,Rie
TXN-ZF7CIM3A,412,2025,June,2,N/A,"¥9,350",2025-05-30,Cash,Rie
TXN-SFC86AQY,32,2025,June,2,N/A,"¥5,720",2025-05-30,Card,Rie
TXN-NXGR1874,31,2025,June,2,N/A,"¥5,720",2025-05-30,Card,Rie
TXN-882OX00K,532,2025,June,4,N/A,"¥22,880",2025-05-30,Card,
TXN-13XFHENL,532,2025,May,1,N/A,"¥5,720",2025-05-30,Card,
TXN-V9MLG257,534,2025,June,4,N/A,"¥22,880",2025-05-29,Card,May
TXN-M87U34BY,448,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-05AF5MQA,253,2025,June,2,N/A,"¥14,300",2025-05-31,Card,May
TXN-EKWRET0I,253,2025,May,0,N/A,¥0,2025-05-31,Card,May
TXN-MRNPE470,267,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-5O3OFRTD,22,2025,June,4,N/A,"¥17,600",2025-05-31,Paypay,May
TXN-B1N6SB6X,337,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-L8GLRYUS,485,2025,June,4,25%,"¥17,160",2025-05-31,Card,May
TXN-P4EZEGJ2,463,2025,June,2,N/A,"¥9,350",2025-05-31,Card,May
TXN-3EF2M41G,465,2025,June,2,N/A,"¥9,350",2025-05-31,Card,May
TXN-868WI5ZV,94,2025,June,2,N/A,"¥14,300",2025-05-31,Card,May
TXN-MQRYP1VK,392,2025,June,4,N/A,,2025-05-31,Paypay,May
TXN-A8E4HQI2,393,2025,June,4,N/A,"¥15,840",2025-05-31,Paypay,May
TXN-CRO34CGU,438,2025,June,2,N/A,"¥14,300",2025-05-31,Paypay,May
TXN-6HLTSXQS,482,2025,June,2,N/A,"¥14,300",2025-05-31,Cash,May
TXN-EA9WK9MT,509,2025,June,4,N/A,"¥22,880",2025-05-31,Card,May
TXN-2C80CTBW,461,2025,June,4,N/A,"¥22,880",2025-06-05,Paypay,May
TXN-LCIVKLE4,530,2025,June,4,25%,"¥17,160",2025-06-05,Card,May
TXN-G4YDK3BK,370,2025,June,4,N/A,"¥22,880",2025-06-07,Bank Transfer,May
TXN-5MCJLBPF,343,2025,June,4,N/A,"¥22,880",2025-05-21,Card,May
TXN-JSPBZ75C,529,2025,June,2,N/A,"¥14,300",2025-06-08,Card,Chiho
TXN-B1L0B9EF,306,2025,May,2,N/A,"¥14,300",2025-05-21,Cash,Rie
TXN-TGZSV2K8,221,2025,June,2,N/A,"¥14,300",2025-06-13,Paypay,Rie
TXN-80KS0CK4,288,2025,June,2,N/A,"¥11,440",2025-06-13,Card,Rie
TXN-QO1W9YR7,251,2025,June,2,N/A,"¥11,440",2025-06-13,Card,Rie
TXN-BMMJX1M4,487,2025,June,2,N/A,"¥14,300",2025-06-14,Bank Transfer,Rie
TXN-QE123CUB,338,2025,July,2,N/A,"¥14,300",2025-06-17,Card,Rie
TXN-XOWE5Q5C,518,2025,June,2,N/A,"¥14,300",2025-05-21,Card,Rie
TXN-PCSWRLG2,518,2025,July,2,N/A,"¥14,300",2025-06-17,Card,Rie
TXN-BIRLW96I,269,2025,July,2,N/A,"¥14,300",2025-06-17,Card,Ayane
TXN-QLTO6OKC,411,2025,July,2,N/A,"¥9,350",2025-06-17,Cash,Ayane
TXN-T65AET1T,412,2025,July,2,N/A,"¥9,350",2025-06-17,Cash,Ayane
TXN-J1844J60,537,2025,July,2,N/A,"¥14,300",2025-06-18,Card,May
TXN-4X1D1POO,94,2025,July,2,N/A,"¥14,300",2025-06-20,Cash,Rie
TXN-QZ0IYPIK,494,2025,July,2,N/A,"¥14,300",2025-06-20,Card,Rie
TXN-OXQTP4JR,425,2025,July,4,N/A,"¥22,880",2025-06-21,Card,Haruka
TXN-997FWWD4,481,2025,July,2,N/A,"¥14,300",2025-06-21,Card,Haruka
TXN-28MGH7VR,495,2025,July,2,N/A,"¥14,300",2025-06-21,Card,Haruka
TXN-4P0QWHZZ,520,2025,July,2,N/A,"¥14,300",2025-06-22,Paypay,Rie
TXN-OAK1Y0PD,520,2025,June,2,N/A,"¥14,300",2025-05-22,Paypay,Rie
TXN-ABNCQIKK,513,2025,July,2,N/A,"¥14,300",2025-06-22,Card,Rie
TXN-BIFYCR1Y,513,2025,June,2,N/A,"¥14,300",2025-05-25,Card,Rie
TXN-L194T59F,160,2025,July,2,N/A,"¥14,300",2025-06-24,Cash,Rie
TXN-K64L8G04,312,2025,July,4,N/A,"¥22,880",2025-06-24,Card,Rie
TXN-UJKCFFUJ,504,2025,July,2,N/A,"¥14,300",2025-06-24,Card,
TXN-TQ7TZHOC,534,2025,July,4,N/A,"¥15,840",2025-06-24,Paypay,Haruka
TXN-X5A16M9O,533,2025,July,4,N/A,"¥15,840",2025-06-24,Paypay,Haruka
TXN-N8FXFGTG,458,2025,July,4,N/A,"¥22,880",2025-06-24,Cash,Haruka
TXN-RNFAGTS5,446,2025,July,4,N/A,"¥22,880",2025-06-24,Cash,Haruka
TXN-NYTYNZZN,110,2025,June,4,N/A,"¥22,880",2025-05-28,Paypay,Fumika
TXN-3PIXRRLB,292,2025,July,2,N/A,"¥14,300",2025-06-25,Card,May
TXN-TO8DA1P2,337,2025,July,4,N/A,"¥22,880",2025-06-25,Card,May
TXN-73LWP3RH,7,2025,June,4,N/A,"¥17,660",2025-05-28,Cash,Fumika
TXN-CB5NW54M,7,2025,July,4,N/A,"¥17,660",2025-06-25,Cash,May
TXN-H3OCAVYK,424,2025,July,4,N/A,"¥22,880",2025-06-25,Card,May
TXN-P2LMRI8I,153,2025,July,2,N/A,"¥14,300",2025-06-25,Card,Ayane
TXN-AJGMFAIB,455,2025,July,2,N/A,"¥14,300",2025-06-25,Cash,Ayane
TXN-KG3B929O,453,2025,July,4,N/A,"¥22,880",2025-06-25,Card,Ayane
TXN-MOXNFOSH,343,2025,July,4,N/A,"¥22,880",2025-06-26,Card,May
TXN-OGIZQSDV,519,2025,June,4,N/A,"¥22,880",2025-06-26,Card,May
TXN-OQWOZCCK,6,2025,July,4,N/A,"¥17,600",2025-06-26,Card,May
TXN-9F2Y4NOX,416,2025,July,4,N/A,"¥22,880",2025-06-26,Card,May
TXN-IX76NKCL,461,2025,June,4,N/A,"¥22,880",2025-06-26,Paypay,May
TXN-BZRRKV66,488,2025,July,2,N/A,"¥14,300",2025-06-26,Card,May
TXN-V5L2TFSL,501,2025,July,4,N/A,"¥22,880",2025-06-26,Cash,May
TXN-SMHBHAHJ,489,2025,June,2,N/A,"¥14,300",2025-06-26,Bank Transfer,May
TXN-YVIXIXM6,156,2025,July,2,N/A,"¥14,300",2025-06-27,Card,Rie
TXN-UTCOB97P,32,2025,July,2,N/A,"¥5,720",2025-06-27,Card,Haruka
TXN-M22K1DLR,31,2025,July,2,N/A,"¥5,720",2025-06-27,Card,Haruka
TXN-QZCC4J25,328,2025,June,4,N/A,"¥22,880",2025-06-28,Paypay,Rie
TXN-CXP0KXOG,328,2025,July,4,N/A,"¥22,880",2025-06-28,Paypay,Rie
TXN-MQ09OD2T,448,2025,July,4,N/A,"¥22,880",2025-06-28,Card,Rie
TXN-X6TWT9Q7,514,2025,July,2,N/A,"¥14,300",2025-06-28,Cash,Rie
TXN-2TI18B7B,512,2025,June,4,N/A,"¥22,880",2025-06-03,Paypay,Rie
TXN-DOO0QKQO,532,2025,July,4,N/A,"¥22,880",2025-06-28,Card,Rie
TXN-3JSLWCA8,463,2025,July,2,N/A,"¥9,350",2025-06-28,Paypay,Rie
TXN-F72UKL47,465,2025,July,2,N/A,"¥9,530",2025-06-28,Card,Rie
TXN-MD6P7WL8,22,2025,July,4,N/A,"¥17,600",2025-06-28,Paypay,Rie
TXN-5M0X6C7U,515,2025,July,4,N/A,"¥22,880",2025-06-29,Card,Rie
TXN-H0ZZJD74,515,2025,June,4,N/A,"¥22,880",2025-05-24,Card,Rie
TXN-3KG5DFCM,206,2025,June,2,N/A,"¥14,300",2025-06-29,Card,Rie
TXN-ATGYB0Q4,206,2025,July,4,N/A,"¥22,880",2025-06-29,Card,Rie
TXN-LTH9WNFG,267,2025,July,4,N/A,"¥22,880",2025-06-30,Card,Rie
TXN-6Z8YNTDY,392,2025,July,5,N/A,"¥17,875",2025-06-29,Card,Rie
TXN-2IWK4PIV,393,2025,July,5,N/A,"¥17,875",2025-06-29,Card,Rie
TXN-5Z6ZBPZG,509,2025,July,4,N/A,"¥22,880",2025-06-29,Card,Rie
TXN-JULCBOZ9,482,2025,July,2,N/A,"¥14,300",2025-06-30,Cash,Rie
TXN-A5XYT5CG,500,2025,July,4,N/A,"¥22,880",2025-07-02,Cash,May
TXN-OFVKALK2,110,2025,July,4,N/A,"¥22,880",2025-07-02,Paypay,May
TXN-CEF0FVLT,538,2025,July,2,N/A,"¥14,300",2025-07-04,Card,Ayane
TXN-8HJCXHV9,269,2025,August,2,N/A,"¥14,300",2025-07-08,Card,Haruka
TXN-GRRZ5GVO,535,2025,July,4,N/A,"¥22,880",2025-07-08,Cash,Haruka
TXN-61TTVI0R,251,2025,July,4,N/A,"¥22,880",2025-07-10,Card,May
TXN-YX9S2V0S,530,2025,July,2,N/A,"¥14,300",2025-07-10,Card,May
TXN-MGRZ31BA,370,2025,July,4,N/A,"¥22,880",2025-07-09,Bank Transfer,Haruka
TXN-IK9DGHQW,539,2025,July,4,N/A,"¥22,880",2025-07-06,Paypay,Haruka
TXN-OQK55115,338,2025,August,2,N/A,"¥14,300",2025-07-13,Card,May
TXN-KOQYTBHI,421,2025,August,2,N/A,"¥14,300",2025-07-14,Card,Rie
TXN-F39N3JNV,518,2025,August,2,N/A,"¥14,300",2025-07-15,Card,Rie
TXN-DFOWXFSG,538,2025,August,2,N/A,"¥14,300",2025-07-15,Card,Ayane
TXN-YUUVRS1W,411,2025,August,4,N/A,"¥15,840",2025-07-17,Cash,May
TXN-KXTL7516,412,2025,August,4,N/A,"¥15,840",2025-07-17,Cash,May
TXN-8PQGEASX,362,2025,July,4,N/A,"¥22,880",2025-07-18,Card,Rie
TXN-PKB6CX63,481,2025,August,2,N/A,"¥14,300",2025-07-19,Card,Haruka
TXN-GSX4CD0X,544,2025,August,5,N/A,"¥24,750",2025-07-20,Card,May
TXN-9YZUZYXO,458,2025,August,3,N/A,"¥21,450",2025-07-22,Cash,Ayane
TXN-L4RDB6XG,343,2025,August,4,N/A,"¥22,880",2025-07-23,Card,May
TXN-IX3W10YC,488,2025,August,2,N/A,"¥14,300",2025-07-23,Card,Ayane
TXN-2I0DQS9Y,453,2025,August,4,N/A,"¥22,880",2025-07-23,Card,Ayane
TXN-A3VC70WM,494,2025,August,4,N/A,"¥22,880",2025-07-24,Card,May
TXN-PPQ336XT,461,2025,August,4,N/A,"¥22,880",2025-07-24,Paypay,May
TXN-HFTH42DO,94,2025,August,2,N/A,"¥14,300",2025-07-25,Card,Rie
TXN-KK2ZD914,156,2025,August,2,N/A,"¥14,300",2025-07-25,Card,Rie
TXN-G306AGAK,512,2025,July,2,N/A,"¥11,440",2025-07-25,Paypay,Rie
TXN-W8KNKHXR,512,2025,August,4,N/A,"¥22,880",2025-07-25,Paypay,Rie
TXN-VFNE923P,532,2025,August,5,N/A,"¥28,600",2025-07-25,Card,Rie
TXN-6ANIFQEK,337,2025,August,4,N/A,"¥22,880",2025-07-25,Card,Haruka
TXN-LC89WZPJ,416,2025,August,4,N/A,"¥22,880",2025-07-25,Card,Haruka
TXN-KMPAEGYV,31,2025,August,2,N/A,"¥5,720",2025-07-25,Card,Haruka
TXN-4K7C36BY,32,2025,August,2,N/A,"¥5,720",2025-07-25,Card,Haruka
TXN-V8LEW0E3,515,2025,August,4,N/A,"¥22,880",2025-07-26,Card,Ayane
TXN-OW3WQ6JF,539,2025,August,4,N/A,"¥22,880",2025-07-26,Card,Ayane
TXN-I7IHGYG2,328,2025,August,4,N/A,"¥22,880",2025-07-26,Paypay,Ayane
TXN-N7C029ND,448,2025,August,4,N/A,"¥22,880",2025-07-26,Card,Ayane
TXN-7HYYV7VZ,22,2025,August,5,N/A,"¥22,000",2025-07-26,Paypay,Ayane
TXN-QOZF6SVA,513,2025,August,2,N/A,"¥14,300",2025-07-26,Card,Ayane
TXN-K8Y9A94M,463,2025,August,2,N/A,"¥9,350",2025-07-26,Paypay,Ayane
TXN-PS52V7TA,465,2025,August,2,N/A,"¥9,350",2025-07-26,Card,Ayane
TXN-SWDOB6SA,548,2025,August,4,N/A,"¥22,880",2025-07-26,Card,Ayane
TXN-ZDGE88MC,495,2025,August,2,N/A,"¥14,300",2025-07-26,Card,Ayane
TXN-3KD3FUYW,206,2025,August,2,N/A,"¥14,300",2025-07-27,Card,Haruka
TXN-MTKB8ZSM,267,2025,August,4,N/A,"¥22,880",2025-07-27,Card,Haruka
TXN-3564U5B6,509,2025,August,4,N/A,"¥22,880",2025-07-27,Card,Khacey
TXN-N3PF70CC,504,2025,August,2,N/A,"¥14,300",2025-07-28,Card,Rie
TXN-M4T693UX,425,2025,August,4,N/A,"¥22,880",2025-07-29,Card,Ayane
TXN-1T2H2Z75,535,2025,August,4,N/A,"¥22,880",2025-07-29,Card,Ayane
TXN-OR74VRIL,485,2025,July,4,N/A,"¥22,880",2025-07-18,Card,Ayane
TXN-VON3NB5Y,446,2025,August,2,N/A,"¥14,300",2025-07-29,Cash,Ayane
TXN-SWFH6RK1,110,2025,August,4,N/A,"¥22,880",2025-07-30,Paypay,May
TXN-32ZRQSDP,7,2025,August,4,N/A,"¥17,600",2025-07-30,Cash,May
TXN-MB1P4CS4,153,2025,August,2,N/A,"¥14,300",2025-07-30,Card,May
TXN-WS2NB0GB,455,2025,August,2,N/A,"¥14,300",2025-07-30,Cash,Haruka
TXN-XVWLKIB4,520,2025,August,2,N/A,"¥14,300",2025-07-31,Card,May
TXN-FXE5VZ4K,519,2025,August,2,N/A,"¥14,300",2025-07-31,Card,May
TXN-ZRKNWQ7N,482,2025,August,2,N/A,"¥14,300",2025-07-31,Cash,Ayane
TXN-9K3H3DHS,500,2025,August,4,N/A,"¥22,880",2025-07-31,Cash,Ayane
TXN-BQQ2BF0U,501,2025,August,2,N/A,"¥14,300",2025-07-31,Cash,Ayane
TXN-548Q2XPQ,209,2025,August,4,N/A,"¥22,880",2025-08-01,Card,Rie
TXN-D790EXQ0,288,2025,July,2,N/A,"¥11,440",2025-07-10,Card,Ayane
TXN-UQXC2C2B,288,2025,August,2,N/A,"¥11,440",2025-08-02,Card,Ayane
TXN-C9K2WGXY,251,2025,August,2,N/A,"¥11,440",2025-08-02,Card,Ayane
TXN-2WDBOXH9,543,2025,August,4,N/A,"¥22,880",2025-08-03,Cash,Khacey
TXN-JD0ISD0A,543,2025,July,4,N/A,"¥22,880",2025-07-05,Cash,Fumika
TXN-0Q8XGK4Y,472,2025,August,4,N/A,"¥22,880",2025-08-04,Cash,Haruka
TXN-8UU68FND,392,2025,August,4,N/A,"¥15,840",2025-08-04,Paypay,Haruka
TXN-LXLDIUV5,393,2025,August,4,N/A,"¥15,840",2025-08-04,Paypay,Haruka
TXN-0WTE8VGR,312,2025,August,4,N/A,"¥22,880",2025-08-05,Card,Rie
TXN-UYNAL59U,549,2025,August,4,N/A,"¥22,880",2025-08-05,Card,Rie
TXN-WO3UVTSR,160,2025,August,2,N/A,"¥14,300",2025-07-29,Cash,Ayane
TXN-IN6VCPRL,489,2025,August,2,N/A,"¥14,300",2025-08-04,Bank Transfer,Ayane
TXN-CJWOGSNQ,475,2025,August,4,N/A,"¥22,880",2025-08-05,Cash,Ayane
TXN-UHN2JO5S,534,2025,August,4,N/A,"¥15,840",2025-08-07,Paypay,May
TXN-ZTJ9A6DO,533,2025,August,4,N/A,"¥15,840",2025-08-07,Card,May
TXN-75H4GHFF,306,2025,August,2,N/A,"¥14,300",2025-08-08,Cash,Rie
TXN-4K1Y7R5U,221,2025,August,2,N/A,"¥14,300",2025-08-09,Card,May
TXN-QCPWQCCW,550,2025,August,4,N/A,"¥22,880",2025-08-11,Card,Ayane
TXN-KOAJBIX3,485,2025,August,4,N/A,"¥22,880",2025-08-12,Card,Ayane
TXN-M3SZMV2T,553,2025,August,2,N/A,,2025-08-13,Card,May
TXN-3ZSUQFN3,338,2025,September,2,N/A,¥0,2025-08-20,Card,May
TXN-HDD956VZ,554,2025,August,4,N/A,"¥22,880",2025-08-19,Cash,Ayane
TXN-YIFA3TFL,412,2025,September,4,N/A,"¥15,840",2025-08-20,Cash,Ayane
TXN-0R0NTSWH,411,2025,September,4,N/A,"¥15,840",2025-08-20,Cash,Ayane
TXN-SXOY0R02,538,2025,September,2,N/A,"¥14,300",2025-08-20,Card,Ayane
TXN-46Z70XX6,520,2025,September,2,N/A,¥0,2025-08-21,Paypay,May
TXN-N8NHS015,485,2025,September,4,N/A,"¥22,880",2025-08-22,Card,Rie
TXN-M1PCZECM,156,2025,October,2,N/A,"¥14,300",2025-08-22,Card,Rie
TXN-SA76VN17,209,2025,September,2,N/A,"¥14,300",2025-08-22,Card,Rie
TXN-CZJG4A0K,206,2025,September,4,,"¥22,880",2025-08-23,Card,Haruka
TXN-WRYQUVMT,328,2025,September,4,N/A,"¥22,880",2025-08-23,PayPay,Haruka
TXN-YV1CAYHQ,495,2025,September,2,,"¥14,300",2025-08-23,Card,Haruka
TXN-MAAKS6RV,481,2025,September,2,,"¥14,300",2025-08-23,Card,Haruka
TXN-V8BX3NHM,438,2025,September,2,,"¥14,300",2025-08-23,PayPay,Haruka
TXN-0ZSCNM3U,362,2025,August,4,,"¥22,880",2025-08-24,Card,Rie
TXN-LR3SJ2KZ,337,2025,September,4,,"¥22,880",2025-09-01,Card,Rie
TXN-CT30R4UA,267,2025,September,4,N/A,"¥22,880",2025-08-24,Card,Rie
TXN-UFL2PYCO,312,2025,September,4,,"¥22,880",2025-08-26,Card,Rie
TXN-KP1VWP8X,549,2025,September,4,,"¥22,880",2025-08-26,Card,Rie
TXN-HRDTKVTO,553,2025,September,4,,"¥22,880",2025-08-26,Card,Rie
TXN-R1T3Q10A,269,2025,September,4,,"¥22,880",2025-08-26,Card,Ayane
TXN-8SV7S7W6,458,2025,September,4,,"¥22,880",2025-08-26,Cash,Ayane
TXN-T8OD3GMU,446,2025,September,4,,"¥22,880",2025-08-26,Cash,Ayane
TXN-BGTOPU09,343,2025,August,4,,"¥22,880",2025-08-27,Card,May
TXN-7NX2XDDJ,7,2025,September,4,,"¥17,600",2025-08-27,Card,May
TXN-41KZQX8V,110,2025,September,0,,¥0,2025-08-27,PayPay,May
TXN-9CZ5YR9D,519,2025,September,4,,"¥22,880",2025-08-28,Card,Ayane
TXN-ZPC9UC5V,416,2025,September,4,,"¥22,880",2025-08-28,Card,
TXN-50ATZWBX,461,2025,September,4,,"¥22,880",2025-08-28,PayPay,
TXN-8NC4SD4C,500,2025,September,4,,"¥22,880",2025-08-28,Cash,May
TXN-96NY355Z,501,2025,September,4,,"¥22,880",2025-08-28,Cash,May
TXN-P9Y1QV00,94,2025,September,2,,"¥11,440",2025-08-29,Card,
